,Dex,Name,Score,Sugimori,Icon
0,#001,Bulbasaur,0,0,0
1,#002,Ivysaur,0,0,0
2,#003,Venusaur,0,0,0
3,#004,Charmander,0,0,0
4,#005,Charmeleon,0,0,0
5,#006,Charizard,0,0,0
6,#007,Squirtle,0,0,0
7,#008,Wartortle,0,0,0
8,#009,Blastoise,0,0,0
9,#010,Caterpie,0,0,0
10,#011,Metapod,0,0,0
11,#012,Butterfree,0,0,0
12,#013,Weedle,0,0,0
13,#014,Kakuna,0,0,0
14,#015,Beedrill,0,0,0
15,#016,Pidgey,0,0,0
16,#017,Pidgeotto,0,0,0
17,#018,Pidgeot,0,0,0
18,#019,Rattata,0,0,0
19,#020,Raticate,0,0,0
20,#021,Spearow,0,0,0
21,#022,Fearow,0,0,0
22,#023,Ekans,0,0,0
23,#024,Arbok,0,0,0
24,#025,Pikachu,0,0,0
25,#026,Raichu,0,0,0
26,#027,Sandshrew,0,0,0
27,#028,Sandslash,0,0,0
28,#029,Nidoran-f,0,0,0
29,#030,Nidorina,0,0,0
30,#031,Nidoqueen,0,0,0
31,#032,Nidoran-m,0,0,0
32,#033,Nidorino,0,0,0
33,#034,Nidoking,0,0,0
34,#035,Clefairy,0,0,0
35,#036,Clefable,0,0,0
36,#037,Vulpix,0,0,0
37,#038,Ninetales,0,0,0
38,#039,Jigglypuff,0,0,0
39,#040,Wigglytuff,0,0,0
40,#041,Zubat,0,0,0
41,#042,Golbat,0,0,0
42,#043,Oddish,0,0,0
43,#044,Gloom,0,0,0
44,#045,Vileplume,0,0,0
45,#046,Paras,0,0,0
46,#047,Parasect,0,0,0
47,#048,Venonat,0,0,0
48,#049,Venomoth,0,0,0
49,#050,Diglett,0,0,0
50,#051,Dugtrio,0,0,0
51,#052,Meowth,0,0,0
52,#053,Persian,0,0,0
53,#054,Psyduck,0,0,0
54,#055,Golduck,0,0,0
55,#056,Mankey,0,0,0
56,#057,Primeape,0,0,0
57,#058,Growlithe,0,0,0
58,#059,Arcanine,0,0,0
59,#060,Poliwag,0,0,0
60,#061,Poliwhirl,0,0,0
61,#062,Poliwrath,0,0,0
62,#063,Abra,0,0,0
63,#064,Kadabra,0,0,0
64,#065,Alakazam,0,0,0
65,#066,Machop,0,0,0
66,#067,Machoke,0,0,0
67,#068,Machamp,0,0,0
68,#069,Bellsprout,0,0,0
69,#070,Weepinbell,0,0,0
70,#071,Victreebel,0,0,0
71,#072,Tentacool,0,0,0
72,#073,Tentacruel,0,0,0
73,#074,Geodude,0,0,0
74,#075,Graveler,0,0,0
75,#076,Golem,0,0,0
76,#077,Ponyta,0,0,0
77,#078,Rapidash,0,0,0
78,#079,Slowpoke,0,0,0
79,#080,Slowbro,0,0,0
80,#081,Magnemite,0,0,0
81,#082,Magneton,0,0,0
82,#083,Farfetch'd,0,0,0
83,#084,Doduo,0,0,0
84,#085,Dodrio,0,0,0
85,#086,Seel,0,0,0
86,#087,Dewgong,0,0,0
87,#088,Grimer,0,0,0
88,#089,Muk,0,0,0
89,#090,Shellder,0,0,0
90,#091,Cloyster,0,0,0
91,#092,Gastly,0,0,0
92,#093,Haunter,0,0,0
93,#094,Gengar,0,0,0
94,#095,Onix,0,0,0
95,#096,Drowzee,0,0,0
96,#097,Hypno,0,0,0
97,#098,Krabby,0,0,0
98,#099,Kingler,0,0,0
99,#100,Voltorb,0,0,0
100,#101,Electrode,0,0,0
101,#102,Exeggcute,0,0,0
102,#103,Exeggutor,0,0,0
103,#104,Cubone,0,0,0
104,#105,Marowak,0,0,0
105,#106,Hitmonlee,0,0,0
106,#107,Hitmonchan,0,0,0
107,#108,Lickitung,0,0,0
108,#109,Koffing,0,0,0
109,#110,Weezing,0,0,0
110,#111,Rhyhorn,0,0,0
111,#112,Rhydon,0,0,0
112,#113,Chansey,0,0,0
113,#114,Tangela,0,0,0
114,#115,Kangaskhan,0,0,0
115,#116,Horsea,0,0,0
116,#117,Seadra,0,0,0
117,#118,Goldeen,0,0,0
118,#119,Seaking,0,0,0
119,#120,Staryu,0,0,0
120,#121,Starmie,0,0,0
121,#122,Mr. Mime,0,0,0
122,#123,Scyther,0,0,0
123,#124,Jynx,0,0,0
124,#125,Electabuzz,0,0,0
125,#126,Magmar,0,0,0
126,#127,Pinsir,0,0,0
127,#128,Tauros,0,0,0
128,#129,Magikarp,0,0,0
129,#130,Gyarados,0,0,0
130,#131,Lapras,0,0,0
131,#132,Ditto,0,0,0
132,#133,Eevee,0,0,0
133,#134,Vaporeon,0,0,0
134,#135,Jolteon,0,0,0
135,#136,Flareon,0,0,0
136,#137,Porygon,0,0,0
137,#138,Omanyte,0,0,0
138,#139,Omastar,0,0,0
139,#140,Kabuto,0,0,0
140,#141,Kabutops,0,0,0
141,#142,Aerodactyl,0,0,0
142,#143,Snorlax,0,0,0
143,#144,Articuno,0,0,0
144,#145,Zapdos,0,0,0
145,#146,Moltres,0,0,0
146,#147,Dratini,0,0,0
147,#148,Dragonair,0,0,0
148,#149,Dragonite,0,0,0
149,#150,Mewtwo,0,0,0
150,#151,Mew,0,0,0
151,#152,Chikorita,0,0,0
152,#153,Bayleef,0,0,0
153,#154,Meganium,0,0,0
154,#155,Cyndaquil,0,0,0
155,#156,Quilava,0,0,0
156,#157,Typhlosion,0,0,0
157,#158,Totodile,0,0,0
158,#159,Croconaw,0,0,0
159,#160,Feraligatr,0,0,0
160,#161,Sentret,0,0,0
161,#162,Furret,0,0,0
162,#163,Hoothoot,0,0,0
163,#164,Noctowl,0,0,0
164,#165,Ledyba,0,0,0
165,#166,Ledian,0,0,0
166,#167,Spinarak,0,0,0
167,#168,Ariados,0,0,0
168,#169,Crobat,0,0,0
169,#170,Chinchou,0,0,0
170,#171,Lanturn,0,0,0
171,#172,Pichu,0,0,0
172,#173,Cleffa,0,0,0
173,#174,Igglybuff,0,0,0
174,#175,Togepi,0,0,0
175,#176,Togetic,0,0,0
176,#177,Natu,0,0,0
177,#178,Xatu,0,0,0
178,#179,Mareep,0,0,0
179,#180,Flaaffy,0,0,0
180,#181,Ampharos,0,0,0
181,#182,Bellossom,0,0,0
182,#183,Marill,0,0,0
183,#184,Azumarill,0,0,0
184,#185,Sudowoodo,0,0,0
185,#186,Politoed,0,0,0
186,#187,Hoppip,0,0,0
187,#188,Skiploom,0,0,0
188,#189,Jumpluff,0,0,0
189,#190,Aipom,0,0,0
190,#191,Sunkern,0,0,0
191,#192,Sunflora,0,0,0
192,#193,Yanma,0,0,0
193,#194,Wooper,0,0,0
194,#195,Quagsire,0,0,0
195,#196,Espeon,0,0,0
196,#197,Umbreon,0,0,0
197,#198,Murkrow,0,0,0
198,#199,Slowking,0,0,0
199,#200,Misdreavus,0,0,0
200,#201,Unown,0,0,0
201,#202,Wobbuffet,0,0,0
202,#203,Girafarig,0,0,0
203,#204,Pineco,0,0,0
204,#205,Forretress,0,0,0
205,#206,Dunsparce,0,0,0
206,#207,Gligar,0,0,0
207,#208,Steelix,0,0,0
208,#209,Snubbull,0,0,0
209,#210,Granbull,0,0,0
210,#211,Qwilfish,0,0,0
211,#212,Scizor,0,0,0
212,#213,Shuckle,0,0,0
213,#214,Heracross,0,0,0
214,#215,Sneasel,0,0,0
215,#216,Teddiursa,0,0,0
216,#217,Ursaring,0,0,0
217,#218,Slugma,0,0,0
218,#219,Magcargo,0,0,0
219,#220,Swinub,0,0,0
220,#221,Piloswine,0,0,0
221,#222,Corsola,0,0,0
222,#223,Remoraid,0,0,0
223,#224,Octillery,0,0,0
224,#225,Delibird,0,0,0
225,#226,Mantine,0,0,0
226,#227,Skarmory,0,0,0
227,#228,Houndour,0,0,0
228,#229,Houndoom,0,0,0
229,#230,Kingdra,0,0,0
230,#231,Phanpy,0,0,0
231,#232,Donphan,0,0,0
232,#233,Porygon2,0,0,0
233,#234,Stantler,0,0,0
234,#235,Smeargle,0,0,0
235,#236,Tyrogue,0,0,0
236,#237,Hitmontop,0,0,0
237,#238,Smoochum,0,0,0
238,#239,Elekid,0,0,0
239,#240,Magby,0,0,0
240,#241,Miltank,0,0,0
241,#242,Blissey,0,0,0
242,#243,Raikou,0,0,0
243,#244,Entei,0,0,0
244,#245,Suicune,0,0,0
245,#246,Larvitar,0,0,0
246,#247,Pupitar,0,0,0
247,#248,Tyranitar,0,0,0
248,#249,Lugia,0,0,0
249,#250,Ho-Oh,0,0,0
250,#251,Celebi,0,0,0
251,#252,Treecko,0,0,0
252,#253,Grovyle,0,0,0
253,#254,Sceptile,0,0,0
254,#255,Torchic,0,0,0
255,#256,Combusken,0,0,0
256,#257,Blaziken,0,0,0
257,#258,Mudkip,0,0,0
258,#259,Marshtomp,0,0,0
259,#260,Swampert,0,0,0
260,#261,Poochyena,0,0,0
261,#262,Mightyena,0,0,0
262,#263,Zigzagoon,0,0,0
263,#264,Linoone,0,0,0
264,#265,Wurmple,0,0,0
265,#266,Silcoon,0,0,0
266,#267,Beautifly,0,0,0
267,#268,Cascoon,0,0,0
268,#269,Dustox,0,0,0
269,#270,Lotad,0,0,0
270,#271,Lombre,0,0,0
271,#272,Ludicolo,0,0,0
272,#273,Seedot,0,0,0
273,#274,Nuzleaf,0,0,0
274,#275,Shiftry,0,0,0
275,#276,Taillow,0,0,0
276,#277,Swellow,0,0,0
277,#278,Wingull,0,0,0
278,#279,Pelipper,0,0,0
279,#280,Ralts,0,0,0
280,#281,Kirlia,0,0,0
281,#282,Gardevoir,0,0,0
282,#283,Surskit,0,0,0
283,#284,Masquerain,0,0,0
284,#285,Shroomish,0,0,0
285,#286,Breloom,0,0,0
286,#287,Slakoth,0,0,0
287,#288,Vigoroth,0,0,0
288,#289,Slaking,0,0,0
289,#290,Nincada,0,0,0
290,#291,Ninjask,0,0,0
291,#292,Shedinja,0,0,0
292,#293,Whismur,0,0,0
293,#294,Loudred,0,0,0
294,#295,Exploud,0,0,0
295,#296,Makuhita,0,0,0
296,#297,Hariyama,0,0,0
297,#298,Azurill,0,0,0
298,#299,Nosepass,0,0,0
299,#300,Skitty,0,0,0
300,#301,Delcatty,0,0,0
301,#302,Sableye,0,0,0
302,#303,Mawile,0,0,0
303,#304,Aron,0,0,0
304,#305,Lairon,0,0,0
305,#306,Aggron,0,0,0
306,#307,Meditite,0,0,0
307,#308,Medicham,0,0,0
308,#309,Electrike,0,0,0
309,#310,Manectric,0,0,0
310,#311,Plusle,0,0,0
311,#312,Minun,0,0,0
312,#313,Volbeat,0,0,0
313,#314,Illumise,0,0,0
314,#315,Roselia,0,0,0
315,#316,Gulpin,0,0,0
316,#317,Swalot,0,0,0
317,#318,Carvanha,0,0,0
318,#319,Sharpedo,0,0,0
319,#320,Wailmer,0,0,0
320,#321,Wailord,0,0,0
321,#322,Numel,0,0,0
322,#323,Camerupt,0,0,0
323,#324,Torkoal,0,0,0
324,#325,Spoink,0,0,0
325,#326,Grumpig,0,0,0
326,#327,Spinda,0,0,0
327,#328,Trapinch,0,0,0
328,#329,Vibrava,0,0,0
329,#330,Flygon,0,0,0
330,#331,Cacnea,0,0,0
331,#332,Cacturne,0,0,0
332,#333,Swablu,0,0,0
333,#334,Altaria,0,0,0
334,#335,Zangoose,0,0,0
335,#336,Seviper,0,0,0
336,#337,Lunatone,0,0,0
337,#338,Solrock,0,0,0
338,#339,Barboach,0,0,0
339,#340,Whiscash,0,0,0
340,#341,Corphish,0,0,0
341,#342,Crawdaunt,0,0,0
342,#343,Baltoy,0,0,0
343,#344,Claydol,0,0,0
344,#345,Lileep,0,0,0
345,#346,Cradily,0,0,0
346,#347,Anorith,0,0,0
347,#348,Armaldo,0,0,0
348,#349,Feebas,0,0,0
349,#350,Milotic,0,0,0
350,#351,Castform,0,0,0
351,#352,Kecleon,0,0,0
352,#353,Shuppet,0,0,0
353,#354,Banette,0,0,0
354,#355,Duskull,0,0,0
355,#356,Dusclops,0,0,0
356,#357,Tropius,0,0,0
357,#358,Chimecho,0,0,0
358,#359,Absol,0,0,0
359,#360,Wynaut,0,0,0
360,#361,Snorunt,0,0,0
361,#362,Glalie,0,0,0
362,#363,Spheal,0,0,0
363,#364,Sealeo,0,0,0
364,#365,Walrein,0,0,0
365,#366,Clamperl,0,0,0
366,#367,Huntail,0,0,0
367,#368,Gorebyss,0,0,0
368,#369,Relicanth,0,0,0
369,#370,Luvdisc,0,0,0
370,#371,Bagon,0,0,0
371,#372,Shelgon,0,0,0
372,#373,Salamence,0,0,0
373,#374,Beldum,0,0,0
374,#375,Metang,0,0,0
375,#376,Metagross,0,0,0
376,#377,Regirock,0,0,0
377,#378,Regice,0,0,0
378,#379,Registeel,0,0,0
379,#380,Latias,0,0,0
380,#381,Latios,0,0,0
381,#382,Kyogre,0,0,0
382,#383,Groudon,0,0,0
383,#384,Rayquaza,0,0,0
384,#385,Jirachi,0,0,0
385,#386,Deoxys,0,0,0
386,#387,Turtwig,0,0,0
387,#388,Grotle,0,0,0
388,#389,Torterra,0,0,0
389,#390,Chimchar,0,0,0
390,#391,Monferno,0,0,0
391,#392,Infernape,0,0,0
392,#393,Piplup,0,0,0
393,#394,Prinplup,0,0,0
394,#395,Empoleon,0,0,0
395,#396,Starly,0,0,0
396,#397,Staravia,0,0,0
397,#398,Staraptor,0,0,0
398,#399,Bidoof,0,0,0
399,#400,Bibarel,0,0,0
400,#401,Kricketot,0,0,0
401,#402,Kricketune,0,0,0
402,#403,Shinx,0,0,0
403,#404,Luxio,0,0,0
404,#405,Luxray,0,0,0
405,#406,Budew,0,0,0
406,#407,Roserade,0,0,0
407,#408,Cranidos,0,0,0
408,#409,Rampardos,0,0,0
409,#410,Shieldon,0,0,0
410,#411,Bastiodon,0,0,0
411,#412,Burmy,0,0,0
412,#413,Wormadam,0,0,0
413,#414,Mothim,0,0,0
414,#415,Combee,0,0,0
415,#416,Vespiquen,0,0,0
416,#417,Pachirisu,0,0,0
417,#418,Buizel,0,0,0
418,#419,Floatzel,0,0,0
419,#420,Cherubi,0,0,0
420,#421,Cherrim,0,0,0
421,#422,Shellos,0,0,0
422,#423,Gastrodon,0,0,0
423,#424,Ambipom,0,0,0
424,#425,Drifloon,0,0,0
425,#426,Drifblim,0,0,0
426,#427,Buneary,0,0,0
427,#428,Lopunny,0,0,0
428,#429,Mismagius,0,0,0
429,#430,Honchkrow,0,0,0
430,#431,Glameow,0,0,0
431,#432,Purugly,0,0,0
432,#433,Chingling,0,0,0
433,#434,Stunky,0,0,0
434,#435,Skuntank,0,0,0
435,#436,Bronzor,0,0,0
436,#437,Bronzong,0,0,0
437,#438,Bonsly,0,0,0
438,#439,Mime Jr.,0,0,0
439,#440,Happiny,0,0,0
440,#441,Chatot,0,0,0
441,#442,Spiritomb,0,0,0
442,#443,Gible,0,0,0
443,#444,Gabite,0,0,0
444,#445,Garchomp,0,0,0
445,#446,Munchlax,0,0,0
446,#447,Riolu,0,0,0
447,#448,Lucario,0,0,0
448,#449,Hippopotas,0,0,0
449,#450,Hippowdon,0,0,0
450,#451,Skorupi,0,0,0
451,#452,Drapion,0,0,0
452,#453,Croagunk,0,0,0
453,#454,Toxicroak,0,0,0
454,#455,Carnivine,0,0,0
