,Dex,Name,Score,Sugimori,Icon
455,#456,Finneon,0,0,0
456,#457,Lumineon,0,0,0
457,#458,Mantyke,0,0,0
458,#459,Snover,0,0,0
459,#460,Abomasnow,0,0,0
460,#461,Weavile,0,0,0
461,#462,Magnezone,0,0,0
462,#463,Lickilicky,0,0,0
463,#464,Rhyperior,0,0,0
464,#465,Tangrowth,0,0,0
465,#466,Electivire,0,0,0
466,#467,Magmortar,0,0,0
467,#468,Togekiss,0,0,0
468,#469,Yanmega,0,0,0
469,#470,Leafeon,0,0,0
470,#471,Glaceon,0,0,0
471,#472,Gliscor,0,0,0
472,#473,Mamoswine,0,0,0
473,#474,Porygon-Z,0,0,0
474,#475,Gallade,0,0,0
475,#476,Probopass,0,0,0
476,#477,Dusknoir,0,0,0
477,#478,Froslass,0,0,0
478,#479,Rotom,0,0,0
479,#480,Uxie,0,0,0
480,#481,Mesprit,0,0,0
481,#482,Azelf,0,0,0
482,#483,Dialga,0,0,0
483,#484,Palkia,0,0,0
484,#485,Heatran,0,0,0
485,#486,Regigigas,0,0,0
486,#487,Giratina,0,0,0
487,#488,Cresselia,0,0,0
488,#489,Phione,0,0,0
489,#490,Manaphy,0,0,0
490,#491,Darkrai,0,0,0
491,#492,Shaymin,0,0,0
492,#493,Arceus,0,0,0
493,#494,Victini,0,0,0
494,#495,Snivy,0,0,0
495,#496,Servine,0,0,0
496,#497,Serperior,0,0,0
497,#498,Tepig,0,0,0
498,#499,Pignite,0,0,0
499,#500,Emboar,0,0,0
500,#501,Oshawott,0,0,0
501,#502,Dewott,0,0,0
502,#503,Samurott,0,0,0
503,#504,Patrat,0,0,0
504,#505,Watchog,0,0,0
505,#506,Lillipup,0,0,0
506,#507,Herdier,0,0,0
507,#508,Stoutland,0,0,0
508,#509,Purrloin,0,0,0
509,#510,Liepard,0,0,0
510,#511,Pansage,0,0,0
511,#512,Simisage,0,0,0
512,#513,Pansear,0,0,0
513,#514,Simisear,0,0,0
514,#515,Panpour,0,0,0
515,#516,Simipour,0,0,0
516,#517,Munna,0,0,0
517,#518,Musharna,0,0,0
518,#519,Pidove,0,0,0
519,#520,Tranquill,0,0,0
520,#521,Unfezant,0,0,0
521,#522,Blitzle,0,0,0
522,#523,Zebstrika,0,0,0
523,#524,Roggenrola,0,0,0
524,#525,Boldore,0,0,0
525,#526,Gigalith,0,0,0
526,#527,Woobat,0,0,0
527,#528,Swoobat,0,0,0
528,#529,Drilbur,0,0,0
529,#530,Excadrill,0,0,0
530,#531,Audino,0,0,0
531,#532,Timburr,0,0,0
532,#533,Gurdurr,0,0,0
533,#534,Conkeldurr,0,0,0
534,#535,Tympole,0,0,0
535,#536,Palpitoad,0,0,0
536,#537,Seismitoad,0,0,0
537,#538,Throh,0,0,0
538,#539,Sawk,0,0,0
539,#540,Sewaddle,0,0,0
540,#541,Swadloon,0,0,0
541,#542,Leavanny,0,0,0
542,#543,Venipede,0,0,0
543,#544,Whirlipede,0,0,0
544,#545,Scolipede,0,0,0
545,#546,Cottonee,0,0,0
546,#547,Whimsicott,0,0,0
547,#548,Petilil,0,0,0
548,#549,Lilligant,0,0,0
549,#550,Basculin,0,0,0
550,#551,Sandile,0,0,0
551,#552,Krokorok,0,0,0
552,#553,Krookodile,0,0,0
553,#554,Darumaka,0,0,0
554,#555,Darmanitan,0,0,0
555,#556,Maractus,0,0,0
556,#557,Dwebble,0,0,0
557,#558,Crustle,0,0,0
558,#559,Scraggy,0,0,0
559,#560,Scrafty,0,0,0
560,#561,Sigilyph,0,0,0
561,#562,Yamask,0,0,0
562,#563,Cofagrigus,0,0,0
563,#564,Tirtouga,0,0,0
564,#565,Carracosta,0,0,0
565,#566,Archen,0,0,0
566,#567,Archeops,0,0,0
567,#568,Trubbish,0,0,0
568,#569,Garbodor,0,0,0
569,#570,Zorua,0,0,0
570,#571,Zoroark,0,0,0
571,#572,Minccino,0,0,0
572,#573,Cinccino,0,0,0
573,#574,Gothita,0,0,0
574,#575,Gothorita,0,0,0
575,#576,Gothitelle,0,0,0
576,#577,Solosis,0,0,0
577,#578,Duosion,0,0,0
578,#579,Reuniclus,0,0,0
579,#580,Ducklett,0,0,0
580,#581,Swanna,0,0,0
581,#582,Vanillite,0,0,0
582,#583,Vanillish,0,0,0
583,#584,Vanilluxe,0,0,0
584,#585,Deerling,0,0,0
585,#586,Sawsbuck,0,0,0
586,#587,Emolga,0,0,0
587,#588,Karrablast,0,0,0
588,#589,Escavalier,0,0,0
589,#590,Foongus,0,0,0
590,#591,Amoonguss,0,0,0
591,#592,Frillish,0,0,0
592,#593,Jellicent,0,0,0
593,#594,Alomomola,0,0,0
594,#595,Joltik,0,0,0
595,#596,Galvantula,0,0,0
596,#597,Ferroseed,0,0,0
597,#598,Ferrothorn,0,0,0
598,#599,Klink,0,0,0
599,#600,Klang,0,0,0
600,#601,Klinklang,0,0,0
601,#602,Tynamo,0,0,0
602,#603,Eelektrik,0,0,0
603,#604,Eelektross,0,0,0
604,#605,Elgyem,0,0,0
605,#606,Beheeyem,0,0,0
606,#607,Litwick,0,0,0
607,#608,Lampent,0,0,0
608,#609,Chandelure,0,0,0
609,#610,Axew,0,0,0
610,#611,Fraxure,0,0,0
611,#612,Haxorus,0,0,0
612,#613,Cubchoo,0,0,0
613,#614,Beartic,0,0,0
614,#615,Cryogonal,0,0,0
615,#616,Shelmet,0,0,0
616,#617,Accelgor,0,0,0
617,#618,Stunfisk,0,0,0
618,#619,Mienfoo,0,0,0
619,#620,Mienshao,0,0,0
620,#621,Druddigon,0,0,0
621,#622,Golett,0,0,0
622,#623,Golurk,0,0,0
623,#624,Pawniard,0,0,0
624,#625,Bisharp,0,0,0
625,#626,Bouffalant,0,0,0
626,#627,Rufflet,0,0,0
627,#628,Braviary,0,0,0
628,#629,Vullaby,0,0,0
629,#630,Mandibuzz,0,0,0
630,#631,Heatmor,0,0,0
631,#632,Durant,0,0,0
632,#633,Deino,0,0,0
633,#634,Zweilous,0,0,0
634,#635,Hydreigon,0,0,0
635,#636,Larvesta,0,0,0
636,#637,Volcarona,0,0,0
637,#638,Cobalion,0,0,0
638,#639,Terrakion,0,0,0
639,#640,Virizion,0,0,0
640,#641,Tornadus,0,0,0
641,#642,Thundurus,0,0,0
642,#643,Reshiram,0,0,0
643,#644,Zekrom,0,0,0
644,#645,Landorus,0,0,0
645,#646,Kyurem,0,0,0
646,#647,Keldeo,0,0,0
647,#648,Meloetta,0,0,0
648,#649,Genesect,0,0,0
649,#650,Chespin,0,0,0
650,#651,Quilladin,0,0,0
651,#652,Chesnaught,0,0,0
652,#653,Fennekin,0,0,0
653,#654,Braixen,0,0,0
654,#655,Delphox,0,0,0
655,#656,Froakie,0,0,0
656,#657,Frogadier,0,0,0
657,#658,Greninja,0,0,0
658,#659,Bunnelby,0,0,0
659,#660,Diggersby,0,0,0
660,#661,Fletchling,0,0,0
661,#662,Fletchinder,0,0,0
662,#663,Talonflame,0,0,0
663,#664,Scatterbug,0,0,0
664,#665,Spewpa,0,0,0
665,#666,Vivillon,0,0,0
666,#667,Litleo,0,0,0
667,#668,Pyroar,0,0,0
668,#669,Flabebe,0,0,0
669,#670,Floette,0,0,0
670,#671,Florges,0,0,0
671,#672,Skiddo,0,0,0
672,#673,Gogoat,0,0,0
673,#674,Pancham,0,0,0
674,#675,Pangoro,0,0,0
675,#676,Furfrou,0,0,0
676,#677,Espurr,0,0,0
677,#678,Meowstic,0,0,0
678,#679,Honedge,0,0,0
679,#680,Doublade,0,0,0
680,#681,Aegislash,0,0,0
681,#682,Spritzee,0,0,0
682,#683,Aromatisse,0,0,0
683,#684,Swirlix,0,0,0
684,#685,Slurpuff,0,0,0
685,#686,Inkay,0,0,0
686,#687,Malamar,0,0,0
687,#688,Binacle,0,0,0
688,#689,Barbaracle,0,0,0
689,#690,Skrelp,0,0,0
690,#691,Dragalge,0,0,0
691,#692,Clauncher,0,0,0
692,#693,Clawitzer,0,0,0
693,#694,Helioptile,0,0,0
694,#695,Heliolisk,0,0,0
695,#696,Tyrunt,0,0,0
696,#697,Tyrantrum,0,0,0
697,#698,Amaura,0,0,0
698,#699,Aurorus,0,0,0
699,#700,Sylveon,0,0,0
700,#701,Hawlucha,0,0,0
701,#702,Dedenne,0,0,0
702,#703,Carbink,0,0,0
703,#704,Goomy,0,0,0
704,#705,Sliggoo,0,0,0
705,#706,Goodra,0,0,0
706,#707,Klefki,0,0,0
707,#708,Phantump,0,0,0
708,#709,Trevenant,0,0,0
709,#710,Pumpkaboo,0,0,0
710,#711,Gourgeist,0,0,0
711,#712,Bergmite,0,0,0
712,#713,Avalugg,0,0,0
713,#714,Noibat,0,0,0
714,#715,Noivern,0,0,0
715,#716,Xerneas,0,0,0
716,#717,Yveltal,0,0,0
717,#718,Zygarde,0,0,0
718,#719,Diancie,0,0,0
719,#720,Hoopa,0,0,0
720,#721,Volcanion,0,0,0
721,#722,Rowlet,0,0,0
722,#723,Dartrix,0,0,0
723,#724,Decidueye,0,0,0
724,#725,Litten,0,0,0
725,#726,Torracat,0,0,0
726,#727,Incineroar,0,0,0
727,#728,Popplio,0,0,0
728,#729,Brionne,0,0,0
729,#730,Primarina,0,0,0
730,#731,Pikipek,0,0,0
731,#732,Trumbeak,0,0,0
732,#733,Toucannon,0,0,0
733,#734,Yungoos,0,0,0
734,#735,Gumshoos,0,0,0
735,#736,Grubbin,0,0,0
736,#737,Charjabug,0,0,0
737,#738,Vikavolt,0,0,0
738,#739,Crabrawler,0,0,0
739,#740,Crabominable,0,0,0
740,#741,Oricorio,0,0,0
741,#742,Cutiefly,0,0,0
742,#743,Ribombee,0,0,0
743,#744,Rockruff,0,0,0
744,#745,Lycanroc,0,0,0
745,#746,Wishiwashi,0,0,0
746,#747,Mareanie,0,0,0
747,#748,Toxapex,0,0,0
748,#749,Mudbray,0,0,0
749,#750,Mudsdale,0,0,0
750,#751,Dewpider,0,0,0
751,#752,Araquanid,0,0,0
752,#753,Fomantis,0,0,0
753,#754,Lurantis,0,0,0
754,#755,Morelull,0,0,0
755,#756,Shiinotic,0,0,0
756,#757,Salandit,0,0,0
757,#758,Salazzle,0,0,0
758,#759,Stufful,0,0,0
759,#760,Bewear,0,0,0
760,#761,Bounsweet,0,0,0
761,#762,Steenee,0,0,0
762,#763,Tsareena,0,0,0
763,#764,Comfey,0,0,0
764,#765,Oranguru,0,0,0
765,#766,Passimian,0,0,0
766,#767,Wimpod,0,0,0
767,#768,Golisopod,0,0,0
768,#769,Sandygast,0,0,0
769,#770,Palossand,0,0,0
770,#771,Pyukumuku,0,0,0
771,#772,Type: Null,0,0,0
772,#773,Silvally,0,0,0
773,#774,Minior,0,0,0
774,#775,Komala,0,0,0
775,#776,Turtonator,0,0,0
776,#777,Togedemaru,0,0,0
777,#778,Mimikyu,0,0,0
778,#779,Bruxish,0,0,0
779,#780,Drampa,0,0,0
780,#781,Dhelmise,0,0,0
781,#782,Jangmo-o,0,0,0
782,#783,Hakamo-o,0,0,0
783,#784,Kommo-o,0,0,0
784,#785,Tapu Koko,0,0,0
785,#786,Tapu Lele,0,0,0
786,#787,Tapu Bulu,0,0,0
787,#788,Tapu Fini,0,0,0
788,#789,Cosmog,0,0,0
789,#790,Cosmoem,0,0,0
790,#791,Solgaleo,0,0,0
791,#792,Lunala,0,0,0
792,#793,Nihilego,0,0,0
793,#794,Buzzwole,0,0,0
794,#795,Pheromosa,0,0,0
795,#796,Xurkitree,0,0,0
796,#797,Celesteela,0,0,0
797,#798,Kartana,0,0,0
798,#799,Guzzlord,0,0,0
799,#800,Necrozma,0,0,0
800,#801,Magearna,0,0,0
801,#802,Marshadow,0,0,0
802,#803,Poipole,0,0,0
803,#804,Naganadel,0,0,0
804,#805,Stakataka,0,0,0
805,#806,Blacephalon,0,0,0
806,#807,Zeraora,0,0,0
807,#808,Meltan,0,0,0
808,#809,Melmetal,0,0,0
809,#810,Grookey,0,0,0
810,#811,Thwackey,0,0,0
811,#812,Rillaboom,0,0,0
812,#813,Scorbunny,0,0,0
813,#814,Raboot,0,0,0
814,#815,Cinderace,0,0,0
815,#816,Sobble,0,0,0
816,#817,Drizzile,0,0,0
817,#818,Inteleon,0,0,0
818,#819,Skwovet,0,0,0
819,#820,Greedent,0,0,0
820,#821,Rookidee,0,0,0
821,#822,Corvisquire,0,0,0
822,#823,Corviknight,0,0,0
823,#824,Blipbug,0,0,0
824,#825,Dottler,0,0,0
825,#826,Orbeetle,0,0,0
826,#827,Nickit,0,0,0
827,#828,Thievul,0,0,0
828,#829,Gossifleur,0,0,0
829,#830,Eldegoss,0,0,0
830,#831,Wooloo,0,0,0
831,#832,Dubwool,0,0,0
832,#833,Chewtle,0,0,0
833,#834,Drednaw,0,0,0
834,#835,Yamper,0,0,0
835,#836,Boltund,0,0,0
836,#837,Rolycoly,0,0,0
837,#838,Carkol,0,0,0
838,#839,Coalossal,0,0,0
839,#840,Applin,0,0,0
840,#841,Flapple,0,0,0
841,#842,Appletun,0,0,0
842,#843,Silicobra,0,0,0
843,#844,Sandaconda,0,0,0
844,#845,Cramorant,0,0,0
845,#846,Arrokuda,0,0,0
846,#847,Barraskewda,0,0,0
847,#848,Toxel,0,0,0
848,#849,Toxtricity,0,0,0
849,#850,Sizzlipede,0,0,0
850,#851,Centiskorch,0,0,0
851,#852,Clobbopus,0,0,0
852,#853,Grapploct,0,0,0
853,#854,Sinistea,0,0,0
854,#855,Polteageist,0,0,0
855,#856,Hatenna,0,0,0
856,#857,Hattrem,0,0,0
857,#858,Hatterene,0,0,0
858,#859,Impidimp,0,0,0
859,#860,Morgrem,0,0,0
860,#861,Grimmsnarl,0,0,0
861,#862,Obstagoon,0,0,0
862,#863,Perrserker,0,0,0
863,#864,Cursola,0,0,0
864,#865,Sirfetch'd,0,0,0
865,#866,Mr. Rime,0,0,0
866,#867,Runerigus,0,0,0
867,#868,Milcery,0,0,0
868,#869,Alcremie,0,0,0
869,#870,Falinks,0,0,0
870,#871,Pincurchin,0,0,0
871,#872,Snom,0,0,0
872,#873,Frosmoth,0,0,0
873,#874,Stonjourner,0,0,0
874,#875,Eiscue,0,0,0
875,#876,Indeedee,0,0,0
876,#877,Morpeko,0,0,0
877,#878,Cufant,0,0,0
878,#879,Copperajah,0,0,0
879,#880,Dracozolt,0,0,0
880,#881,Arctozolt,0,0,0
881,#882,Dracovish,0,0,0
882,#883,Arctovish,0,0,0
883,#884,Duraludon,0,0,0
884,#885,Dreepy,0,0,0
885,#886,Drakloak,0,0,0
886,#887,Dragapult,0,0,0
887,#888,Zacian,0,0,0
888,#889,Zamazenta,0,0,0
889,#890,Eternatus,0,0,0
890,#891,Kubfu,0,0,0
891,#892,Urshifu,0,0,0
892,#893,Zarude,0,0,0
893,#894,Regieleki,0,0,0
894,#895,Regidrago,0,0,0
895,#896,Glastrier,0,0,0
896,#897,Spectrier,0,0,0
897,#898,Calyrex,0,0,0
