,#,Name,Generation,Legendary,Starter,Score
0,1,Bulbasaur,1,False,True,0
1,2,Ivysaur,1,False,False,0
2,3,Venusaur,1,False,False,0
3,3,Venusaur (Mega),1,False,False,0
4,4,Charmander,1,False,True,0
5,5,Charmeleon,1,False,False,0
6,6,Charizard,1,False,False,0
7,6,Mega Charizard X,1,False,False,0
8,6,Mega Charizard Y,1,False,False,0
9,7,Squirtle,1,False,True,0
10,8,Wartortle,1,False,False,0
11,9,Blastoise,1,False,False,0
12,9,Blastoise (Mega),1,False,False,0
13,10,Caterpie,1,False,False,0
14,11,Metapod,1,False,False,0
15,12,Butterfree,1,False,False,0
16,13,Weedle,1,False,False,0
17,14,Kakuna,1,False,False,0
18,15,Beedrill,1,False,False,0
19,15,Beedrill (Mega),1,False,False,0
20,16,Pidgey,1,False,False,0
21,17,Pidgeotto,1,False,False,0
22,18,Pidgeot,1,False,False,0
23,18,Pidgeot (Mega),1,False,False,0
24,19,Rattata,1,False,False,0
25,20,Raticate,1,False,False,0
26,21,Spearow,1,False,False,0
27,22,Fearow,1,False,False,0
28,23,Ekans,1,False,False,0
29,24,Arbok,1,False,False,0
30,25,Pikachu,1,False,True,0
31,26,Raichu,1,False,False,0
32,27,Sandshrew,1,False,False,0
33,28,Sandslash,1,False,False,0
34,29,Nidoran♀,1,False,False,0
35,30,Nidorina,1,False,False,0
36,31,Nidoqueen,1,False,False,0
37,32,Nidoran♂,1,False,False,0
38,33,Nidorino,1,False,False,0
39,34,Nidoking,1,False,False,0
40,35,Clefairy,1,False,False,0
41,36,Clefable,1,False,False,0
42,37,Vulpix,1,False,False,0
43,38,Ninetales,1,False,False,0
44,39,Jigglypuff,1,False,False,0
45,40,Wigglytuff,1,False,False,0
46,41,Zubat,1,False,False,0
47,42,Golbat,1,False,False,0
48,43,Oddish,1,False,False,0
49,44,Gloom,1,False,False,0
50,45,Vileplume,1,False,False,0
51,46,Paras,1,False,False,0
52,47,Parasect,1,False,False,0
53,48,Venonat,1,False,False,0
54,49,Venomoth,1,False,False,0
55,50,Diglett,1,False,False,0
56,51,Dugtrio,1,False,False,0
57,52,Meowth,1,False,False,0
58,53,Persian,1,False,False,0
59,54,Psyduck,1,False,False,0
60,55,Golduck,1,False,False,0
61,56,Mankey,1,False,False,0
62,57,Primeape,1,False,False,0
63,58,Growlithe,1,False,False,0
64,59,Arcanine,1,False,False,0
65,60,Poliwag,1,False,False,0
66,61,Poliwhirl,1,False,False,0
67,62,Poliwrath,1,False,False,0
68,63,Abra,1,False,False,0
69,64,Kadabra,1,False,False,0
70,65,Alakazam,1,False,False,0
71,65,Alakazam (Mega),1,False,False,0
72,66,Machop,1,False,False,0
73,67,Machoke,1,False,False,0
74,68,Machamp,1,False,False,0
75,69,Bellsprout,1,False,False,0
76,70,Weepinbell,1,False,False,0
77,71,Victreebel,1,False,False,0
78,72,Tentacool,1,False,False,0
79,73,Tentacruel,1,False,False,0
80,74,Geodude,1,False,False,0
81,75,Graveler,1,False,False,0
82,76,Golem,1,False,False,0
83,77,Ponyta,1,False,False,0
84,78,Rapidash,1,False,False,0
85,79,Slowpoke,1,False,False,0
86,80,Slowbro,1,False,False,0
87,80,Slowbro (Mega),1,False,False,0
88,81,Magnemite,1,False,False,0
89,82,Magneton,1,False,False,0
90,83,Farfetch'd,1,False,False,0
91,84,Doduo,1,False,False,0
92,85,Dodrio,1,False,False,0
93,86,Seel,1,False,False,0
94,87,Dewgong,1,False,False,0
95,88,Grimer,1,False,False,0
96,89,Muk,1,False,False,0
97,90,Shellder,1,False,False,0
98,91,Cloyster,1,False,False,0
99,92,Gastly,1,False,False,0
100,93,Haunter,1,False,False,0
101,94,Gengar,1,False,False,0
102,94,Gengar (Mega),1,False,False,0
103,95,Onix,1,False,False,0
104,96,Drowzee,1,False,False,0
105,97,Hypno,1,False,False,0
106,98,Krabby,1,False,False,0
107,99,Kingler,1,False,False,0
108,100,Voltorb,1,False,False,0
109,101,Electrode,1,False,False,0
110,102,Exeggcute,1,False,False,0
111,103,Exeggutor,1,False,False,0
112,104,Cubone,1,False,False,0
113,105,Marowak,1,False,False,0
114,106,Hitmonlee,1,False,False,0
115,107,Hitmonchan,1,False,False,0
116,108,Lickitung,1,False,False,0
117,109,Koffing,1,False,False,0
118,110,Weezing,1,False,False,0
119,111,Rhyhorn,1,False,False,0
120,112,Rhydon,1,False,False,0
121,113,Chansey,1,False,False,0
122,114,Tangela,1,False,False,0
123,115,Kangaskhan,1,False,False,0
124,115,Kangaskhan (Mega),1,False,False,0
125,116,Horsea,1,False,False,0
126,117,Seadra,1,False,False,0
127,118,Goldeen,1,False,False,0
128,119,Seaking,1,False,False,0
129,120,Staryu,1,False,False,0
130,121,Starmie,1,False,False,0
131,122,Mr. Mime,1,False,False,0
132,123,Scyther,1,False,False,0
133,124,Jynx,1,False,False,0
134,125,Electabuzz,1,False,False,0
135,126,Magmar,1,False,False,0
136,127,Pinsir,1,False,False,0
137,127,PinsirMega Pinsir,1,False,False,0
138,128,Tauros,1,False,False,0
139,129,Magikarp,1,False,False,0
140,130,Gyarados,1,False,False,0
141,130,Gyarados (Mega),1,False,False,0
142,131,Lapras,1,False,False,0
143,132,Ditto,1,False,False,0
144,133,Eevee,1,False,True,0
145,134,Vaporeon,1,False,False,0
146,135,Jolteon,1,False,False,0
147,136,Flareon,1,False,False,0
148,137,Porygon,1,False,False,0
149,138,Omanyte,1,False,False,0
150,139,Omastar,1,False,False,0
151,140,Kabuto,1,False,False,0
152,141,Kabutops,1,False,False,0
153,142,Aerodactyl,1,False,False,0
154,142,Aerodactyl (Mega),1,False,False,0
155,143,Snorlax,1,False,False,0
156,144,Articuno,1,True,False,0
157,145,Zapdos,1,True,False,0
158,146,Moltres,1,True,False,0
159,147,Dratini,1,False,False,0
160,148,Dragonair,1,False,False,0
161,149,Dragonite,1,False,False,0
162,150,Mewtwo,1,True,False,0
163,150,Mega Mewtwo X,1,True,False,0
164,150,Mega Mewtwo Y,1,True,False,0
165,151,Mew,1,False,False,0
166,152,Chikorita,2,False,True,0
167,153,Bayleef,2,False,False,0
168,154,Meganium,2,False,False,0
169,155,Cyndaquil,2,False,True,0
170,156,Quilava,2,False,False,0
171,157,Typhlosion,2,False,False,0
172,158,Totodile,2,False,True,0
173,159,Croconaw,2,False,False,0
174,160,Feraligatr,2,False,False,0
175,161,Sentret,2,False,False,0
176,162,Furret,2,False,False,0
177,163,Hoothoot,2,False,False,0
178,164,Noctowl,2,False,False,0
179,165,Ledyba,2,False,False,0
180,166,Ledian,2,False,False,0
181,167,Spinarak,2,False,False,0
182,168,Ariados,2,False,False,0
183,169,Crobat,2,False,False,0
184,170,Chinchou,2,False,False,0
185,171,Lanturn,2,False,False,0
186,172,Pichu,2,False,False,0
187,173,Cleffa,2,False,False,0
188,174,Igglybuff,2,False,False,0
189,175,Togepi,2,False,False,0
190,176,Togetic,2,False,False,0
191,177,Natu,2,False,False,0
192,178,Xatu,2,False,False,0
193,179,Mareep,2,False,False,0
194,180,Flaaffy,2,False,False,0
195,181,Ampharos,2,False,False,0
196,181,Ampharos (Mega),2,False,False,0
197,182,Bellossom,2,False,False,0
198,183,Marill,2,False,False,0
199,184,Azumarill,2,False,False,0
200,185,Sudowoodo,2,False,False,0
201,186,Politoed,2,False,False,0
202,187,Hoppip,2,False,False,0
203,188,Skiploom,2,False,False,0
204,189,Jumpluff,2,False,False,0
205,190,Aipom,2,False,False,0
206,191,Sunkern,2,False,False,0
207,192,Sunflora,2,False,False,0
208,193,Yanma,2,False,False,0
209,194,Wooper,2,False,False,0
210,195,Quagsire,2,False,False,0
211,196,Espeon,2,False,False,0
212,197,Umbreon,2,False,False,0
213,198,Murkrow,2,False,False,0
214,199,Slowking,2,False,False,0
215,200,Misdreavus,2,False,False,0
216,201,Unown,2,False,False,0
217,202,Wobbuffet,2,False,False,0
218,203,Girafarig,2,False,False,0
219,204,Pineco,2,False,False,0
220,205,Forretress,2,False,False,0
221,206,Dunsparce,2,False,False,0
222,207,Gligar,2,False,False,0
223,208,Steelix,2,False,False,0
224,208,Steelix (Mega),2,False,False,0
225,209,Snubbull,2,False,False,0
226,210,Granbull,2,False,False,0
227,211,Qwilfish,2,False,False,0
228,212,Scizor,2,False,False,0
229,212,Scizor (Mega),2,False,False,0
230,213,Shuckle,2,False,False,0
231,214,Heracross,2,False,False,0
232,214,Heracross (Mega),2,False,False,0
233,215,Sneasel,2,False,False,0
234,216,Teddiursa,2,False,False,0
235,217,Ursaring,2,False,False,0
236,218,Slugma,2,False,False,0
237,219,Magcargo,2,False,False,0
238,220,Swinub,2,False,False,0
239,221,Piloswine,2,False,False,0
240,222,Corsola,2,False,False,0
241,223,Remoraid,2,False,False,0
242,224,Octillery,2,False,False,0
243,225,Delibird,2,False,False,0
244,226,Mantine,2,False,False,0
245,227,Skarmory,2,False,False,0
246,228,Houndour,2,False,False,0
247,229,Houndoom,2,False,False,0
248,229,Houndoom (Mega),2,False,False,0
249,230,Kingdra,2,False,False,0
250,231,Phanpy,2,False,False,0
251,232,Donphan,2,False,False,0
252,233,Porygon2,2,False,False,0
253,234,Stantler,2,False,False,0
254,235,Smeargle,2,False,False,0
255,236,Tyrogue,2,False,False,0
256,237,Hitmontop,2,False,False,0
257,238,Smoochum,2,False,False,0
258,239,Elekid,2,False,False,0
259,240,Magby,2,False,False,0
260,241,Miltank,2,False,False,0
261,242,Blissey,2,False,False,0
262,243,Raikou,2,True,False,0
263,244,Entei,2,True,False,0
264,245,Suicune,2,True,False,0
265,246,Larvitar,2,False,False,0
266,247,Pupitar,2,False,False,0
267,248,Tyranitar,2,False,False,0
268,248,Tyranitar (Mega),2,False,False,0
269,249,Lugia,2,True,False,0
270,250,Ho-oh,2,True,False,0
271,251,Celebi,2,False,False,0
272,252,Treecko,3,False,True,0
273,253,Grovyle,3,False,False,0
274,254,Sceptile,3,False,False,0
275,254,Sceptile (Mega),3,False,False,0
276,255,Torchic,3,False,True,0
277,256,Combusken,3,False,False,0
278,257,Blaziken,3,False,False,0
279,257,Blaziken (Mega),3,False,False,0
280,258,Mudkip,3,False,True,0
281,259,Marshtomp,3,False,False,0
282,260,Swampert,3,False,False,0
283,260,Swampert (Mega),3,False,False,0
284,261,Poochyena,3,False,False,0
285,262,Mightyena,3,False,False,0
286,263,Zigzagoon,3,False,False,0
287,264,Linoone,3,False,False,0
288,265,Wurmple,3,False,False,0
289,266,Silcoon,3,False,False,0
290,267,Beautifly,3,False,False,0
291,268,Cascoon,3,False,False,0
292,269,Dustox,3,False,False,0
293,270,Lotad,3,False,False,0
294,271,Lombre,3,False,False,0
295,272,Ludicolo,3,False,False,0
296,273,Seedot,3,False,False,0
297,274,Nuzleaf,3,False,False,0
298,275,Shiftry,3,False,False,0
299,276,Taillow,3,False,False,0
300,277,Swellow,3,False,False,0
301,278,Wingull,3,False,False,0
302,279,Pelipper,3,False,False,0
303,280,Ralts,3,False,False,0
304,281,Kirlia,3,False,False,0
305,282,Gardevoir,3,False,False,0
306,282,Gardevoir (Mega),3,False,False,0
307,283,Surskit,3,False,False,0
308,284,Masquerain,3,False,False,0
309,285,Shroomish,3,False,False,0
310,286,Breloom,3,False,False,0
311,287,Slakoth,3,False,False,0
312,288,Vigoroth,3,False,False,0
313,289,Slaking,3,False,False,0
314,290,Nincada,3,False,False,0
315,291,Ninjask,3,False,False,0
316,292,Shedinja,3,False,False,0
317,293,Whismur,3,False,False,0
318,294,Loudred,3,False,False,0
319,295,Exploud,3,False,False,0
320,296,Makuhita,3,False,False,0
321,297,Hariyama,3,False,False,0
322,298,Azurill,3,False,False,0
323,299,Nosepass,3,False,False,0
324,300,Skitty,3,False,False,0
325,301,Delcatty,3,False,False,0
326,302,Sableye,3,False,False,0
327,302,Sableye (Mega),3,False,False,0
328,303,Mawile,3,False,False,0
329,303,MawileM (Mega),3,False,False,0
330,304,Aron,3,False,False,0
331,305,Lairon,3,False,False,0
332,306,Aggron,3,False,False,0
333,306,Aggron (Mega),3,False,False,0
334,307,Meditite,3,False,False,0
335,308,Medicham,3,False,False,0
336,308,Medicham (Mega),3,False,False,0
337,309,Electrike,3,False,False,0
338,310,Manectric,3,False,False,0
339,310,Manectric (Mega),3,False,False,0
340,311,Plusle,3,False,False,0
341,312,Minun,3,False,False,0
342,313,Volbeat,3,False,False,0
343,314,Illumise,3,False,False,0
344,315,Roselia,3,False,False,0
345,316,Gulpin,3,False,False,0
346,317,Swalot,3,False,False,0
347,318,Carvanha,3,False,False,0
348,319,Sharpedo,3,False,False,0
349,319,Sharpedo (Mega),3,False,False,0
350,320,Wailmer,3,False,False,0
351,321,Wailord,3,False,False,0
352,322,Numel,3,False,False,0
353,323,Camerupt,3,False,False,0
354,323,Camerupt (Mega),3,False,False,0
355,324,Torkoal,3,False,False,0
356,325,Spoink,3,False,False,0
357,326,Grumpig,3,False,False,0
358,327,Spinda,3,False,False,0
359,328,Trapinch,3,False,False,0
360,329,Vibrava,3,False,False,0
361,330,Flygon,3,False,False,0
362,331,Cacnea,3,False,False,0
363,332,Cacturne,3,False,False,0
364,333,Swablu,3,False,False,0
365,334,Altaria,3,False,False,0
366,334,Altaria (Mega),3,False,False,0
367,335,Zangoose,3,False,False,0
368,336,Seviper,3,False,False,0
369,337,Lunatone,3,False,False,0
370,338,Solrock,3,False,False,0
371,339,Barboach,3,False,False,0
372,340,Whiscash,3,False,False,0
373,341,Corphish,3,False,False,0
374,342,Crawdaunt,3,False,False,0
375,343,Baltoy,3,False,False,0
376,344,Claydol,3,False,False,0
377,345,Lileep,3,False,False,0
378,346,Cradily,3,False,False,0
379,347,Anorith,3,False,False,0
380,348,Armaldo,3,False,False,0
381,349,Feebas,3,False,False,0
382,350,Milotic,3,False,False,0
,351,Castform (Normal),3,False,False,0
,351,Castform (Rainy),3,False,False,0
,351,Castform (Snowy),3,False,False,0
383,351,Castform (Sunny),3,False,False,0
384,352,Kecleon,3,False,False,0
385,353,Shuppet,3,False,False,0
386,354,Banette,3,False,False,0
387,354,Banette (Mega),3,False,False,0
388,355,Duskull,3,False,False,0
389,356,Dusclops,3,False,False,0
390,357,Tropius,3,False,False,0
391,358,Chimecho,3,False,False,0
392,359,Absol,3,False,False,0
393,359,Absol (Mega),3,False,False,0
394,360,Wynaut,3,False,False,0
395,361,Snorunt,3,False,False,0
396,362,Glalie,3,False,False,0
397,362,Glalie (Mega),3,False,False,0
398,363,Spheal,3,False,False,0
399,364,Sealeo,3,False,False,0
400,365,Walrein,3,False,False,0
401,366,Clamperl,3,False,False,0
402,367,Huntail,3,False,False,0
403,368,Gorebyss,3,False,False,0
404,369,Relicanth,3,False,False,0
405,370,Luvdisc,3,False,False,0
406,371,Bagon,3,False,False,0
407,372,Shelgon,3,False,False,0
408,373,Salamence,3,False,False,0
409,373,Salamence (Mega),3,False,False,0
410,374,Beldum,3,False,False,0
411,375,Metang,3,False,False,0
412,376,Metagross,3,False,False,0
413,376,Metagross (Mega),3,False,False,0
414,377,Regirock,3,True,False,0
415,378,Regice,3,True,False,0
416,379,Registeel,3,True,False,0
417,380,Latias,3,True,False,0
418,380,Latias (Mega),3,True,False,0
419,381,Latios,3,True,False,0
420,381,Latios (Mega),3,True,False,0
421,382,Kyogre,3,True,False,0
422,382,Primal Kyogre,3,True,False,0
423,383,Groudon,3,True,False,0
424,383,Primal Groudon,3,True,False,0
425,384,Rayquaza,3,True,False,0
426,384,Rayquaza (Mega),3,True,False,0
427,385,Jirachi,3,True,False,0
